userId,userSim
148,0.6912252570924954
149,0.8014194762168715
150,0.6962869648031579
151,0.7087800867904522
152,0.9190292208101614
153,0.65665979091697
154,0.7034449551322897
155,0.5802646244519958
156,0.7226417707163214
157,0.4112068148236039
158,0.7141185211800841
159,0.7685447941152522
160,0.7235662794424049
161,0.5605502162150918
162,0.5742475222272594
163,0.7491293649021019
164,0.7474735808416091
165,0.8471296080126367
166,0.808685542205845
167,0.6504937263762749
168,0.6574858957827886
169,0.797754594754579
170,0.5735240386821489
171,0.7730094897420654
172,0.889829648145839
173,0.8310390949254206
174,0.7137356448002928
175,0.7157138214522232
176,0.8934167643426234
178,0.7492482748334788
179,0.8128773032464502
180,0.2776361450638361
181,0.6912625871649035
183,0.9291164654787947
184,0.6990001485933549
185,0.5229446074414295
186,0.8009524757782945
187,0.7573380061118611
188,0.4233315834259729
189,0.5445345831083175
190,0.7669287031374029
191,0.819753945339403
192,0.6429668146494805
193,0.8833186504949331
194,0.730232714847129
195,0.8713037761132039
196,0.6898242559187006
197,0.7679869719107901
198,0.6180151675986046
199,0.776374230684133
200,0.659942307939018
201,0.6058018352411103
202,0.7371184809141622
203,0.8398105326838942
204,0.8450141149063544
205,0.5485098410216265
206,0.5177102702376584
207,0.5963565821798187
208,0.46548019572217425
209,0.9181040987829331
210,0.7155449612326636
211,0.6309511264230321
212,0.6859234672402571
213,0.7623697718073096
214,0.747027639253182
215,0.7711306981976169
216,0.8102524924870746
218,0.0
220,0.6422949389999394
221,0.800567420175414
222,0.7944506795284119
223,0.7311277158018887
224,0.47552294105748727
225,0.8022419566781324
227,0.7618621638846984
228,0.7176457533120374
229,0.615386349368967
230,0.8625490424087364
231,0.6296218024313406
233,0.9177180696582761
234,0.6631613089782469
235,0.8484300291555421
236,0.5506234399783013
237,0.8669421064433449
238,0.6799156111094702
239,0.7684439460100959
240,0.7014550338553888
241,0.7443860723330349
242,0.89557153895737
243,0.4630051546446448
244,0.8482442910505531
245,0.2898574863376835
246,0.4854256061790137
247,0.621490719547093
248,0.39880248067161406
250,0.5807571412493212
251,0.4117979637496585
252,0.6190926869623603
253,0.646966158369355
254,0.8514087914493749
255,0.6797474575701709
256,0.6967169322214634
257,0.4681038278268454
258,0.50609620480378
259,0.6584123668637292
260,0.8165290684389952
261,0.7834484536601396
262,0.7079157853087108
263,0.6899198523068935
264,0.6186425606298377
265,0.7192801135282226
266,0.78786129999579
267,0.8231026266095457
268,0.784417356642502
269,0.41661036529631507
270,0.706570534006655
271,0.8194834315236865
272,0.7902804200309421
273,0.7599206501198905
275,0.827064260525036
276,0.4409357875739127
277,0.5869346407768531
278,0.5041562698689924
279,0.7149505366100187
280,0.7131262712384027
281,0.4890270006790386
282,0.5916388579508204
283,0.6234411095836729
284,0.7051452926537845
285,0.6563195606761507
286,0.8069701905666391
287,0.8230928527778179
289,0.6263973147400095
290,0.8204073534292249
291,0.6214712335867727
292,0.8635244995456085
293,0.7817393446393427
294,0.7470186165445662
295,0.7608598199613192
296,0.665819558783151
297,0.6091904369119947
299,0.7317145690725775
300,0.8822643898062075
301,0.7612062234145629
302,0.7508585313924749
303,0.7997070914557549
304,0.7908630011932329
306,0.5670979436709394
308,0.7987158943841918
309,0.8629705829537117
310,0.7397228236059131
311,0.6340629983403258
312,0.7218764201199251
313,0.8219315425957757
314,0.7138205420884035
315,0.5914277812922548
316,0.8142490962992993
317,0.6410121096408317
319,0.7512345734853082
320,0.6309787659201715
321,0.7977023241915304
322,0.8186621776963484
323,0.9489272209345941
324,0.0
325,0.6804095853905496
326,0.5750446324195219
327,0.5760463698910656
328,0.9155717371370209
329,0.6727934861642587
330,0.8627905902848126
331,0.8351461073343563
332,0.8450043527054509
333,0.31710387475487795
334,0.6237406728570021
335,0.8972266885230537
336,0.5473456877835177
337,0.8610496558964209
338,0.8613840993557047
339,0.747351746646747
340,0.7851666932070733
341,0.622046497505478
342,0.6504254479058581
343,0.7177283660443922
344,0.6939312988130502
345,0.8847095089847338
346,0.6887124147091079
347,0.7590016698806668
348,0.7634835935759706
349,0.7496804973864788
350,0.6196336665523868
351,0.7368083551907284
352,0.8089902766658431
353,0.9356495054209796
354,0.8068566455672748
355,0.75675461735147
356,0.8032834215349143
357,0.7000920533226754
358,0.8779183484440829
359,0.6575851297357883
360,0.7469355714790105
361,0.7056076125865641
362,0.7253393780768161
363,0.5975950020641295
364,0.6191634880378284
365,0.718239181212602
366,0.7489329133910249
367,0.8024395251105011
368,0.7620707591440554
369,0.8406361889299194
370,0.8607773132948304
371,0.7488231602056654
372,0.718462144878391
373,0.8028353686756349
374,0.6039884190701256
375,0.7586401692175764
376,0.8949026390224306
377,0.7300875144510282
378,0.829092102142949
379,0.7581210296094296
381,0.6649075108613695
382,0.7036475071821496
383,0.48694456789821994
384,0.8705160671429384
385,0.8545438480104258
386,0.7807761054108925
388,0.527664082433729
389,0.7684400231213211
390,0.7809533843848571
391,0.7792214738053825
392,0.9017948112748785
393,0.8340531028551812
394,0.7040256067059765
395,0.6041765699077994
396,0.4105558133291486
397,0.0
398,0.6311153727635876
399,0.8080315458308746
400,0.6533609610765283
401,0.5500970087266581
402,0.9763745414245434
403,0.654926411101546
404,0.8412860309277094
405,0.7981172767135442
406,0.6828793021644465
407,0.7590525231754145
408,0.6698792423418138
409,0.8412397096087139
410,0.7601991613821578
411,0.7537832730816088
412,0.7716533891549847
413,0.8443860242458824
415,0.6939986411132083
416,0.6340210673214116
417,0.8324339054994179
418,0.7178705679847533
419,0.8165194863656167
420,0.8484603839364354
421,0.837953949783665
422,0.8419230824452029
423,0.7063599493920256
424,0.7163842292684074
425,0.8232701784439858
426,0.5498571670470518
427,0.8001631311397814
428,0.6419138351958192
429,0.8039457700574226
430,0.6374064113796392
431,0.6718517632313595
432,0.8236297449689405
433,0.7381455549745802
434,0.8468146354240115
435,0.6457408511387288
436,0.603629074384115
437,0.6223223784534673
439,0.5305988877173247
440,0.6458533940947864
441,0.9013900442070095
442,0.6134371390818578
443,0.7160263594916638
444,0.6958463592141338
445,0.6978044291972573
446,0.5543857869992227
447,0.7195862152339167
449,0.8362861479628455
450,0.7905704550584769
451,0.7767992428788395
452,0.6896938759393989
453,0.7676365651367952
454,0.6640576992790838
455,0.8277217234429627
456,0.708648061844195
457,0.6503137801569941
458,0.6826916994802483
459,0.39281634314457964
460,0.701379814996227
461,0.7619263279975814
462,0.8257156703689842
463,0.7723019986174634
464,0.8784863541221966
465,0.8964193604101116
466,0.5499502809139077
467,0.6625138673633997
468,0.7990452889768157
469,0.8532614047056996
470,0.6745965865625214
471,0.6583029580230565
472,0.4788355142365747
473,0.6142570837029742
475,0.702149511752439
476,0.5237465042632395
478,0.5371676873490974
479,0.6472543124652128
481,0.8245967105087121
482,0.8126416075179805
484,0.7949822542502835
485,0.8208008220691659
486,0.8310875433334234
487,0.9677769044793906
488,0.6233914336521015
490,0.7661088100201258
491,0.46924523712757465
492,0.7804237451952006
493,0.765921408411805
494,0.615059822450432
495,0.8331979572399054
496,0.6895020076609145
497,0.8112805636284945
498,0.7974012534214859
499,0.6556342816509978
500,0.5082935956661431
501,0.5651919844141693
502,0.7773444339875828
503,0.6352353510195567
504,0.6751949053360944
505,0.7187039910815938
506,0.6602882553449494
507,0.5698201781148169
508,0.0
509,0.7221021013131402
510,0.7772143967702859
511,0.7739404719255043
512,0.7158999587228831
513,0.7965581466361548
514,0.7999472396269244
515,0.6390004629377063
516,0.7067328310133575
517,0.6387174912410697
518,0.4750728120910829
519,0.6739865160032977
520,0.8006747265794624
521,0.6712425002412035
522,0.7836504249265007
523,0.8239072100356051
524,0.7984297571258183
525,0.6456364801189254
526,0.8634055640783652
527,0.6457382156814521
528,0.7727568202008576
529,0.6837998329932536
530,0.7162299808309385
531,0.5177733179052921
532,0.9125421166461833
533,0.8735122309428485
535,0.7367276552589769
536,0.8553059500479662
537,0.7874273203739311
538,0.35201500627112103
539,0.4130184264691201
540,0.6208392614882391
541,0.6868927107534021
542,0.6526577090478358
543,0.7430042174304324
544,0.7346521404740648
545,0.5298934803914729
546,0.8030746194103014
547,0.6310754609611202
548,0.5115816071230118
549,0.0
550,0.7601244839135536
551,0.8345078100702555
552,0.76153295600737
553,0.8319990862468332
554,0.5859599424085379
556,0.4135768827641572
557,0.8397974171769094
558,0.733160683096604
559,0.8293667253606398
560,0.8485169333495078
562,0.9259856261581035
563,0.646704172581513
564,0.758319467041226
565,0.8166693098847633
566,0.8179979852334366
567,0.6890343457870025
568,0.6577907197913044
569,0.48290049103777916
570,0.792142140127412
571,0.7047127719926419
572,0.7188700661048771
573,0.851174214839584
574,0.9903091325495412
575,0.813170175366626
576,0.0
577,0.7955042926517153
578,0.4313452412878793
579,0.6702135059951123
580,0.6410246891728426
581,0.5291768507051452
582,0.523622600652844
583,0.36764106584522255
584,0.8851135871720912
585,0.6418224535768153
586,0.7134525708464962
587,0.8154727879996556
588,0.7452633586917925
589,0.6427901577855316
591,0.7358184917083509
592,0.7117747906811713
593,0.8744419852984506
594,0.8528393140444516
595,0.7789121455296754
596,0.7760615543798032
597,0.765959519568966
598,0.4733925694537063
601,0.7226917363277666
602,0.8041179119662899
604,0.7525100240634671
605,0.6137139448793018
607,0.9039585817508603
609,0.7953842343722392
